71,DP,3,48,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that we should abolish the death penalty because it's a burden on the executioner. However, most jobs come with burdens, some heavier than others. However, jobs with the heaviest burdens are also often the most important. For instance, throughout our history we have used soldiers to fight for our country, and some of those soldiers had to kill as part of their job. Yet, we venerate soldiers and their sacrifice. Instead of deciding that fighting for our country isn't a valid cause, we celebrate our soldiers and try to prepare them for war, and take care of them if they return from war with trauma. We should do the same for those who take part in carrying out the ultimate sentence in our justice system, instead of deciding that the punishment is the problem.","[1, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
72,DP,3,48,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that we should abolish the death penalty because it's a burden on the executioner. However, most jobs come with burdens, some heavier than others. However, jobs with the heaviest burdens are also often the most important. For instance, throughout our history we have used soldiers to fight for our country, and some of those soldiers had to kill as part of their job. Yet, we venerate soldiers and their sacrifice. Instead of deciding that fighting for our country isn't a valid cause, we celebrate our soldiers and try to prepare them for war, and take care of them if they return from war with trauma. We should do the same for those who take part in carrying out the ultimate sentence in our justice system, instead of deciding that the punishment is the problem.",[4],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73,DP,3,48,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that we should abolish the death penalty because it's a burden on the executioner. However, most jobs come with burdens, some heavier than others. However, jobs with the heaviest burdens are also often the most important. For instance, throughout our history we have used soldiers to fight for our country, and some of those soldiers had to kill as part of their job. Yet, we venerate soldiers and their sacrifice. Instead of deciding that fighting for our country isn't a valid cause, we celebrate our soldiers and try to prepare them for war, and take care of them if they return from war with trauma. We should do the same for those who take part in carrying out the ultimate sentence in our justice system, instead of deciding that the punishment is the problem.",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
74,DP,3,48,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that we should abolish the death penalty because it's a burden on the executioner. However, most jobs come with burdens, some heavier than others. However, jobs with the heaviest burdens are also often the most important. For instance, throughout our history we have used soldiers to fight for our country, and some of those soldiers had to kill as part of their job. Yet, we venerate soldiers and their sacrifice. Instead of deciding that fighting for our country isn't a valid cause, we celebrate our soldiers and try to prepare them for war, and take care of them if they return from war with trauma. We should do the same for those who take part in carrying out the ultimate sentence in our justice system, instead of deciding that the punishment is the problem.","[2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,DP,3,48,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that we should abolish the death penalty because it's a burden on the executioner. However, most jobs come with burdens, some heavier than others. However, jobs with the heaviest burdens are also often the most important. For instance, throughout our history we have used soldiers to fight for our country, and some of those soldiers had to kill as part of their job. Yet, we venerate soldiers and their sacrifice. Instead of deciding that fighting for our country isn't a valid cause, we celebrate our soldiers and try to prepare them for war, and take care of them if they return from war with trauma. We should do the same for those who take part in carrying out the ultimate sentence in our justice system, instead of deciding that the punishment is the problem.",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
76,DP,3,50,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that the death penalty should be abolished due to executioner stress. However, there is no actual evidence presented that the executioner feels ""overwhelming"" stress after an execution as stated in the argument. In fact, the given argument argues against this, by pointing out that with some executions there is more than one executioner, so the guilt can not be linked to one individual. It only takes 1 person to volunteer to do the job, and I am sure that if you survey society you will find a por-death penalty person willing to do it and not feel stressed about it.","[1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
77,DP,3,50,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that the death penalty should be abolished due to executioner stress. However, there is no actual evidence presented that the executioner feels ""overwhelming"" stress after an execution as stated in the argument. In fact, the given argument argues against this, by pointing out that with some executions there is more than one executioner, so the guilt can not be linked to one individual. It only takes 1 person to volunteer to do the job, and I am sure that if you survey society you will find a por-death penalty person willing to do it and not feel stressed about it.",[2],"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
78,DP,3,50,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that the death penalty should be abolished due to executioner stress. However, there is no actual evidence presented that the executioner feels ""overwhelming"" stress after an execution as stated in the argument. In fact, the given argument argues against this, by pointing out that with some executions there is more than one executioner, so the guilt can not be linked to one individual. It only takes 1 person to volunteer to do the job, and I am sure that if you survey society you will find a por-death penalty person willing to do it and not feel stressed about it.",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
79,DP,3,58,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that the stress put on executioners means the death penalty should be abolished. However, if executioner stress is the issue, then the most direct answer is to find a way to lower that stress, rather than to get rid of a legal option for punishing criminals. There are actually a number of ways to minimize the stress of executions for those who take part in them. In addition to the example given, where none of the guards knows who pushes the 'kill' switch, executioners can rotate jobs, get extra counseling and days off, and get assurance that the death-row inmate has been made comfortable and will fill no pain. Moreover, if the executioner knows that the inmate himself is prepared to accept his death, then feelings of guilt can be reduced. These are better solutions than abolishing an effective deterrent.","[3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
80,DP,3,58,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that the stress put on executioners means the death penalty should be abolished. However, if executioner stress is the issue, then the most direct answer is to find a way to lower that stress, rather than to get rid of a legal option for punishing criminals. There are actually a number of ways to minimize the stress of executions for those who take part in them. In addition to the example given, where none of the guards knows who pushes the 'kill' switch, executioners can rotate jobs, get extra counseling and days off, and get assurance that the death-row inmate has been made comfortable and will fill no pain. Moreover, if the executioner knows that the inmate himself is prepared to accept his death, then feelings of guilt can be reduced. These are better solutions than abolishing an effective deterrent.",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
81,DP,3,61,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executing an inmate causes executioners to suffer, so we must abolish the death penalty. However, in death penalty cases, there is always going to be suffering, but the executioner's pain is nothing compared to the victim's. In addition, the executioner's suffering can be minimized, but the victim's often cannot. One way to help executioner's reduce their sense of stress and pain over partaking in this punishment is to understand the power of delivering justice and closure to the victim and their loved ones. Before the execution date, the would-be executioner should meet with the survivors of the crime, to understand their pain and what relief they will achieve from the execution. By sharing and empathizing with the victims, the executioner's own suffering will be lessened and a sense of peach can be achieved by all.",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,DP,3,61,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executing an inmate causes executioners to suffer, so we must abolish the death penalty. However, in death penalty cases, there is always going to be suffering, but the executioner's pain is nothing compared to the victim's. In addition, the executioner's suffering can be minimized, but the victim's often cannot. One way to help executioner's reduce their sense of stress and pain over partaking in this punishment is to understand the power of delivering justice and closure to the victim and their loved ones. Before the execution date, the would-be executioner should meet with the survivors of the crime, to understand their pain and what relief they will achieve from the execution. By sharing and empathizing with the victims, the executioner's own suffering will be lessened and a sense of peach can be achieved by all.","[1, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
83,DP,3,61,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executing an inmate causes executioners to suffer, so we must abolish the death penalty. However, in death penalty cases, there is always going to be suffering, but the executioner's pain is nothing compared to the victim's. In addition, the executioner's suffering can be minimized, but the victim's often cannot. One way to help executioner's reduce their sense of stress and pain over partaking in this punishment is to understand the power of delivering justice and closure to the victim and their loved ones. Before the execution date, the would-be executioner should meet with the survivors of the crime, to understand their pain and what relief they will achieve from the execution. By sharing and empathizing with the victims, the executioner's own suffering will be lessened and a sense of peach can be achieved by all.",[3],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,DP,3,61,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executing an inmate causes executioners to suffer, so we must abolish the death penalty. However, in death penalty cases, there is always going to be suffering, but the executioner's pain is nothing compared to the victim's. In addition, the executioner's suffering can be minimized, but the victim's often cannot. One way to help executioner's reduce their sense of stress and pain over partaking in this punishment is to understand the power of delivering justice and closure to the victim and their loved ones. Before the execution date, the would-be executioner should meet with the survivors of the crime, to understand their pain and what relief they will achieve from the execution. By sharing and empathizing with the victims, the executioner's own suffering will be lessened and a sense of peach can be achieved by all.",[5],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,DP,3,7,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executioners feel a sense of responsibility or blame, so the death penalty should be abolished to spare them. However, while it is understandable that participating in an execution could lead to feelings of guilt, the executioner actually holds no blame. The solution is to educate would-be executioners so they understand their small but vital role in the criminal justice system. Executioners should be educated on all the steps in the legal process, understanding the weight of evidence against the accused, and the roles played by the judge and jury in the case -- who bear much more responsibility for the judgment of death. By letting would-be executioners see that the justice system is fair and that only those with undeniable evidence against them receive this sentence, they will understand who bears the real guilt in death penalty cases.",[2],"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
86,DP,3,7,"Hello, everyone. Todayâ€™s topic is â€œDeath penalty should be abolishedâ€. We define that the death penalty should be abolished and instead of the death penalty, we propose that the suspected are sentence to life in. We have two points. The first point is â€œExecutioner's sufferingâ€. The second point is â€œCruelty of death penaltyâ€. I will explain the first point. In present situations, a person who executes the death penalty for a criminal whose death penalty has been confirmed by a trial suffers a lot. Some methods of the death penalty include hanging and using gas chambers. Let me illustrate the case of hanging in Japan. A prisoner does not know when they will be executed until the day of execution. At the day of execution, they first enter the teacherâ€™s room and write a farewell letter. Then, they go to the antechamber for execution and are separated from the execution room by a curtain. The convict on death row is blindfolded and handcuffed, and a curtain is closed to the execution room. Finally, they go to the execution room. A rope is hung around their neck and they stand on a tread plate marked in the center of the room. Then, multiple prison officers push the button to open and close the tread, and the convict on death row falls. Those executioners feel strong stress. They donâ€™t know which button is actually connected to the input of the tread. They feel that they are responsible themselves for killing the suspect on death row by their own hands. Executersâ€ stress is extremely overwhelming. Thatâ€™s why the death penalty should be abolished. Thank you.","They said that executioners feel a sense of responsibility or blame, so the death penalty should be abolished to spare them. However, while it is understandable that participating in an execution could lead to feelings of guilt, the executioner actually holds no blame. The solution is to educate would-be executioners so they understand their small but vital role in the criminal justice system. Executioners should be educated on all the steps in the legal process, understanding the weight of evidence against the accused, and the roles played by the judge and jury in the case -- who bear much more responsibility for the judgment of death. By letting would-be executioners see that the justice system is fair and that only those with undeniable evidence against them receive this sentence, they will understand who bears the real guilt in death penalty cases.","[2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
